submitdate,Wave,startdate,datestamp,sex,age,edu,emplstat_sq001,emplstat_sq002,emplstat_sq003,emplstat_sq004,emplstat_sq005,emplstat_sq006,emplstat_sq007,emplstat_sq008,kidpar,recgov_sq001,recgov_sq003,recgov_sq007,recgov_sq008,recgov_sq09,recgov_sq010,recgov_sq014,recgov_sq011,recgov_sq020,recimp,recgovop,govmotiv,actfreq_sq001,actfreq_sq003,actfreq_sq007,actfreq_sq008,actfreq_sq010,actfreq_sq014,actfreq_sq020,actrate,tgovmeas_sq001,tgovmeas_sq002,tgovmeas_sq003,tgovmeas_sq004,tgovmeas_sq008,tgovmeas_sq009,tgovmeas_sq010,tgovmeas_sq011,tgovmeas_sq012,cvdvacc,fluvac,concern_sq001,concern_sq002,concern_sq004,concern_sq006,concern_sq007,concern_sq011,concern_sq008,concern_sq009,concern_sq016,concern_sq017,concern_sq012,concern_sq013,concern_sq014,concern_sq018,impacvd_sq001,impacvd_sq002,impacvd_sq003,impacvd_sq004,impacvd_sq006,impacvd_sq011,impacvd_sq012,impacvd_sq013,impacvd_sq014,impacvd_sq015,impacvd_sq020,impacvd_sq021,qualife,trustinf_sq001,trustinf_sq002,trustinf_sq003,trustinf_sq004,trustinf_sq005,trustinf_sq006,trustinf_sq007,trustinf_sq008,trustinf_sq009,cvdinf,cvdtest,reastest_sq002,reastest_sq003,reastest_sq004,reastest_sq005,reastest_sq007,reastest_other,stmimp_sq001,stmimp_sq002,stmimp_sq003,stmimp_sq004,stmimp_sq005,stmimp_sq006,stmimp_sq007,stmimp_sq008,stmimp_sq009,hecond_sq001,hecond_sq002,hecond_sq003,hecond_sq004,hecond_sq005,hecond_sq006,hecond_sq007,hecond_sq010,hecond_sq008,hecond_sq009,region,area,city,preg,hoinc,hwork,hcworker,jobdes,survid,age_yrs,recgov_sq002,actfreq_sq002,perinf,impacvd_sq005,impacvd_sq017,medins,recgov_sq004,recgov_sq005,recgov_sq024,recgov_sq013,recgov_sq017,recgov_sq021,recgov_sq022,actfreq_sq004,actfreq_sq005,actfreq_sq024,actfreq_sq013,actfreq_sq017,actfreq_sq021,actfreq_sq022,tgovmeas_sq005,tgovmeas_sq006,concern_sq003,concern_sq005,concern_sq015,impacvd_sq007,impacvd_sq008,impacvd_sq009,impacvd_sq010,impacvd_sq018,impacvd_sq019,tinfoso_sq001,tinfoso_sq002,tinfoso_sq003,tinfoso_sq004,tinfoso_sq005,tinfoso_sq006,tinfoso_sq007,tinfoso_sq008,tinfoso_sq009,tinfoso_sq010,hecond_sq011,phyhe,menthe,smok,ecig,hebeh_sq001,hebeh_sq002,hebeh_sq003,whours,curemp,workrem,homeeasy,sickl,recgov_sq006,recgov_sq012,recgov_sq016,recgov_sq018,recgov_sq019,actfreq_sq006,actfreq_sq012,actfreq_sq016,actfreq_sq018,actfreq_sq019,tgovmeas_sq007,govmeas_1,govmeas_2,govmeas_3,govmeas_4,govmeas_5,govmeas_6,govmeas_7,govmeas_8,govmeas_9,govmeas_10,livekidsm,livead,livekids,actfreq_sq009,actfreq_sq025
2020-05-20 09:32:48.002,3,2020-05-20 08:59:41.001,2020-05-20 09:32:48.002,0,28.0,4.0,0,0,0,0,0,1,0,0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,2.0,2.0,1.0,,1.0,636421,28.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,40.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,6.0,2.0,1.0,
2020-05-20 09:33:16.004,3,2020-05-20 08:41:31.004,2020-05-20 09:33:16.004,0,30.0,4.0,0,0,0,0,0,1,0,0,,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,2.0,,1.0,,1.0,636421,30.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,,,1.0,2.0,2.0,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,44.0,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,0.0,,
2020-05-20 09:34:12.000,3,2020-05-20 09:17:04.998,2020-05-20 09:34:12.000,0,39.0,4.0,0,0,0,1,0,0,1,0,,1.0,1.0,1.0,1.0,1,1.0,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,1,1,Antioquia,3.0,Medellín,2.0,3.0,1.0,,1.0,636421,39.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,80.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,0.0,,
2020-05-20 09:34:13.996,3,2020-05-20 09:20:11.000,2020-05-20 09:34:13.996,0,28.0,3.0,0,0,0,0,0,1,0,0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2.0,2,1,Antioquia,3.0,Medellín,2.0,1.0,1.0,,4.0,636421,28.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,40.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,5.0,1.0,1.0,
2020-05-20 09:34:29.004,3,2020-05-20 08:52:14.002,2020-05-20 09:34:29.004,1,52.0,3.0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,,,1.0,,4.0,636421,52.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,50.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,1.0,,
2020-05-20 09:35:00.004,3,2020-05-20 08:48:23.996,2020-05-20 09:35:00.004,1,34.0,4.0,0,0,0,0,0,1,0,0,,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Sabaneta,,2.0,1.0,,1.0,636421,34.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,60.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,0.0,1.0,
2020-05-20 09:36:08.001,3,2020-05-20 09:18:55.996,2020-05-20 09:36:08.001,1,21.0,2.0,0,0,0,1,0,1,0,0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,1,Antioquia,3.0,Medellín,,3.0,1.0,,3.0,636421,21.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,75.0,2.0,2.0,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,5.0,1.0,,
2020-05-20 09:37:15.004,3,2020-05-20 09:19:14.002,2020-05-20 09:37:15.004,0,51.0,4.0,0,0,0,0,0,1,0,0,,1.0,1.0,,1.0,3,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2,1,2,2,2,1,1,2.0,2,1,Antioquia,3.0,Medellín,2.0,3.0,,,1.0,636421,51.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,47.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,0.0,,
2020-05-20 09:37:27.998,3,2020-05-20 09:07:29.004,2020-05-20 09:37:27.998,0,23.0,3.0,0,0,0,0,0,1,0,0,,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1,1,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,2.0,2.0,1.0,,4.0,636421,23.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,40.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,0.0,,
2020-05-20 09:38:13.004,3,2020-05-20 08:37:11.001,2020-05-20 09:38:13.004,0,54.0,4.0,0,0,0,0,0,1,0,0,,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,1,1,Antioquia,3.0,Medellín,2.0,2.0,1.0,,1.0,636421,54.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,45.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,0.0,,
2020-05-20 09:38:33.999,3,2020-05-20 09:22:47.004,2020-05-20 09:38:33.999,0,23.0,3.0,0,0,0,1,0,1,0,0,,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,2.0,2.0,1.0,,1.0,636421,23.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,50.0,2.0,2.0,2.0,,,2.0,2.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,3.0,0.0,,
2020-05-20 09:39:07.004,3,2020-05-20 09:20:39.002,2020-05-20 09:39:07.004,0,18.0,2.0,0,0,0,1,0,0,0,0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,,3.0,,2.0,,,,,636421,18.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,48.0,1.0,,,,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,1.0,,
2020-05-20 09:39:10.002,3,2020-05-20 09:19:52.000,2020-05-20 09:39:10.002,0,21.0,2.0,0,0,0,1,1,0,0,0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,2.0,2.0,1.0,,1.0,636421,21.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,89.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,
2020-05-20 09:39:34.998,3,2020-05-20 09:17:58.998,2020-05-20 09:39:34.998,0,47.0,4.0,0,0,0,0,0,1,0,0,,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Envigado,2.0,3.0,1.0,,1.0,636421,47.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,48.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,3.0,0.0,1.0,
2020-05-20 09:39:40.000,3,2020-05-20 09:27:09.996,2020-05-20 09:39:40.000,1,21.0,,0,0,0,1,0,0,0,0,,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,,3.0,,,,636421,21.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,2.0,,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,48.0,1.0,,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,3.0,0.0,,
2020-05-20 09:41:06.003,3,2020-05-20 09:16:44.996,2020-05-20 09:41:06.003,0,48.0,3.0,0,0,0,0,0,0,1,0,,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,1,2,Antioquia,3.0,Envigado,2.0,,,,4.0,636421,48.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,60.0,1.0,,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,0.0,,
2020-05-20 09:41:33.003,3,2020-05-20 09:19:31.999,2020-05-20 09:41:33.003,1,41.0,4.0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,,requerimiento en el trabajo,,,,,,,,,,2,2,2,1,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,,3.0,1.0,,1.0,636421,41.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,48.0,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,
2020-05-20 09:41:33.003,3,2020-05-20 09:20:28.997,2020-05-20 09:41:33.003,0,19.0,2.0,0,0,0,1,0,0,0,0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,1,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Medellín,2.0,3.0,,,,636421,19.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,,1.0,,,,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,1.0,,
2020-05-20 09:42:30.001,3,2020-05-20 08:49:16.000,2020-05-20 09:42:30.001,1,38.0,4.0,0,0,0,0,0,1,0,0,,1.0,2.0,1.0,1.0,1,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.0,2,2,Antioquia,3.0,Itagüí,,2.0,1.0,,1.0,636421,38.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,40.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,0.0,1.0,
